original,paraphrase
"LJUBLJANA Tako kot vsa leta po letu 1988 je bilo tudi minulo nadpovprečno toplo. Leto 2003 je bilo četrto najtoplejše po letu 1851, odkar v arhivu obstajajo meteorološki podatki o temperaturi zraka v Ljubljani. Svetovna meteorološka organizacija je sporočila, da je bila globalna temperatura zemeljskega površja leta 2003 tretja najvišja doslej topleje je bilo le v letih 1998 in 2002. Sicer pa so leta 2003 zabeležili več temperaturnih rekordov: v Evropi so bili poletni meseci junij, julij in avgust rekordno topli, temperatura Sredozemskega morja je bila junija in julija najvišja doslej.","Ljubljana Tako kot vsa leta po letu 1988 je bilo tudi leto 2003 četrto najtoplejše po letu 1851, odkar so v arhivu meteoroloških podatkov o temperaturi zraka v Ljubljani. Svetovna meteorološka organizacija je sporočila, da je bila temperatura svetovnega površja leta 2003 tretja najvišja doslej, le v letih 1998 in 2002. Leta 2003 je bilo zabeleženih več temperaturnih zapisov: V Evropi je bilo v poletnih mesecih juniju, juliju in avgustu rekordno toplo, v juniju in juliju pa je bila temperatura Sredozemskega morja najvišja doslej."
7.00 Zgodbe iz školjke,7.00 Zgodbe iz školjk
"13.00 Poročila, šport, vreme #","13.00 Novice, šport, vreme #"
"17.20 Lj.: Liga prvakinj v rokometu, Krim Eta Malizia - Ikast, prenos",": Rokometna liga prvakov, Krim Eta Malizia - Ikast, prenos"
"8.50 Obuti maček, risana serija","8.50 Maček v čevljih, risana serija"
"9.25 Hikarian, risana serija","9.25 Pohodništvo, risane serije"
19.00 24 ur,19.00 24 ur
"18.40 Legende nogometa, dok. serija","18.40 Legende nogometa, doc. serija"
"14.00 Čezmejna TV, poskusne oddaje","14.00 Čezmejna TV, pilotni programi"
19.40 Dok. oddaja,19.40 Doc. oddaja
21.25 Folkest v Kopru,21.25 Folkest v Kopru
"21.40 Ang. nogometna liga, pos.","21.40 Ang. nogometna liga, pos."
TVPIKA,televizijska predstava
13.30 Video top 30,13.30 Video vrh 30
"22.30 Šola na Jupitru, pon.","22.30 Šola na Jupitru, pon."
20.00 Reportaža GTV - Obisk Naklega,20.00 Reportaža GTV - obisk Naklega
14.00 V taborišču v Guantanamu,14.00 V taborišču Guantanamo
18.15 HTV prikazuje,18.15 HTV oddaje
"20.05 Trumanov šov, am. film","20.05 Trumanova oddaja, film"
21.50 Poročila,21.50 Poročila
"15.45 Dežela upanja, nan.",15.45 Land of Hope (Dežela upanja).
19.30 Amerika - življenje narave,19.30 Amerika - življenje narave
14.55 Šport: Nordijska kombinacija,:5 Športna nordijska kombinacija
20.00 Šport,20.00 Športne aktivnosti
"23.30 Rambo I, am. film","23.30 Rambo I, film"
12.55 Pogledi s strani,12.55 ogledov s strani
12.00 Vaja za kuharje,12.00 Vaja za kuharje
15.00 Italija danes,15.00 Italija danes
17.45 Dokumentarec,17.45 Dokumentarni film
12.00 Alpsko smučanje - smuk (m),12.00 Alpsko smučanje - spust (m)
14.00 Glasba s CD,14.00 Glasba s CD-jem
"15.20 Dekleta z Beverly Hillsa, TV film","15.20 Dekleti z Beverly Hillsa, televizijski film"
22.00 Tam zunaj: Nor na kamele,22.00 Zunaj: Noro na kamelah
14.00 Raziskovanje brodolomov,14.00 Raziskave razstavljanja
TCM,Tehnični podatki
"22.30 2010, znan.-fant.film, 1984; i.: Roy Scheider, John Lithgow","22.30 2010, znan.-fant.film, 1984; skupaj: Roy Scheider, John Lithrow"
BBC PRIME,BBC kot primer
16.00 Barantanje,16.00 Pogajanje
19.30 Najboljše iz akademije slave,19.30 Najboljše iz Akademije
21.30 Ruby Wax srečuje,21.30 Ruby Wax meets
22.30 Zvezdni utrinki,22.30 Streljanje zvezd
14.25 Prijatelji,14.25 Prijatelji
17.30 Simpsonovi,17.30 - Simpsonovi
"20.15 Generalova hči, am. triler","20.15 Generalova hči, am. triler"
17.00 Jasno,17.00 Jasno
22.15 Jaz sem zvezda- Odpeljite me od tu!,22.15 Jaz sem zvezda... Spravite me od tod!
"Kiss My Act, am. film, 2001","Kiss My Act, film, 2001"
20.00 POP TV,20.00 POP TV
"Skupino mladih deklet in fantov so sprejeli med marince. In zdaj morajo dokazati, da si to zaslužijo. Eden mladih vojakov je tudi Cliff Truckee, ki je odšel v vojsko samo zato, da bi pobegnil oblastnemu očetu. Med urjenjem dobi Cliff nove prijatelje in se med najtežjo preizkušnjo v življenju nauči veliko o vztrajnosti.","V marince so sprejeli skupino mladih deklet in fantov, ki morajo zdaj dokazati, da si to zaslužijo. Med mladimi vojaki je tudi Cliff Truckee, ki se je vojski pridružil samo zato, da bi ubežal mogočnemu očetu. Na urjenju pridobi nove prijatelje in se veliko nauči o vzdržljivosti med najtežjo preizkušnjo svojega življenja."
22.25 SLOVENIJA 1,22.25 Slovenija 1
"Columbo: Ashes To Ashes, ameriška kriminalka, 1998",": Columbo Ashes to Ashes, Ameriški kriminalec, 1998"
"Lovestruck, am. film, 1997","Ljubezenski film, 1997"
Zeus in Roxanne,Zevs in Roxanne
7.30 Živ žav,7.30 Živa žagovina
"9.50 Izvir(n)i, o ljubiteljski kulturi","9.50 Vir (n) i, o ljubiteljski kulturi"
13.15 Tistega lepega popoldneva,13.15 Tisto lepo popoldne
13.30 Glas ljudstva,13.30 Glasovi ljudi
15.05 Vabilo za dva,15.05 Vabilo za dva
18.35 Žrebanje lota (VPS 18.30),18.35 žrebanje lota (VPS 18.30)
"21.00 Korak pred drugimi, dokumentarni film o dr. Jožetu Pučniku","21.00 Korak pred ostalimi, dokumentarni film o dr. Jožetu Pučniku (v angleščini)"
"22.00 Poročila, šport, vreme #","22.00 Novice, šport, vreme #"
"10.55 Sv. pokal v biatlonu: Množični štart (Ž), posnetek s Pokljuke","10.55 St. Cup v biatlonu: Mass start (Ž), video s Pokljuke"
"11.10 Rudijevo moštvo, risana serija","11.10 Rudijeva ekipa, risana serija"
"0.25 24 ur, ponovitev","0,25 24 ur, ponovitev"
"14.00 Čezmejna TV, poskusne oddaje","14.00 Čezmejna TV, pilotni programi"
15.15 Dok. oddaja,15.15 Doc. oddaja
16.10 Odmev,16.10 Odzivanje
22.10 Nedeljski športni dnevnik,22.10 Nedeljski športni dnevnik
21.30 Reporter X,21.30 Reporter X
TVPIKA,televizijska predstava
0.00 Video top 30,0.00 Video vrh 30
PRIMORKA,domači proizvod
"19.15 Settimana friuli, inf. oddaja v it.","19.15 Settimana friuli, inf. oddaja z njim."
20.30 Zdravo srce,20.30 Zdravo srce
21.00 Predelava oljčnega olja,21.00 Predelava oljčnega olja
"21.30 Košarka Kraški zidar : Koper, pos.","21.30 Košarka Kraški zidar: Koper, pos."
"15.00 Celjski športni vikend, pos. tekem klubov s celjskega - Košarka (Ž) - 14.krog Lige Trocal - Merkur Celje : Postaja center Maribor, pos. iz Celja - Košarka (M) - 15.krog A1 SKL - Alpos Kemoplast : Rogla, pos. iz Šentjurja","15.00 Celje športni vikend, po klubskih tekmah iz Celja - Košarka (Ž) - 14. krog Trocal lige - Merkur Celje: Postaja center Maribor, pos. iz Celje - Košarka (M) - 15. krog A1 SKL - Alpos Kemoplast: Rogla, pos. iz Šentjur"
"19.00 Čižule mižule, pravljica","19.00 Čižule Mižule, pravljica"
19.50 GTV marketing predstavlja,19.50 GTV marketing darila
20.00 Novoletni GTV mix z Matejo,20.00 Novoletni GTV mix z Matejo
21.30 Kako smo se motili v letu 2003,21.30 Kako smo se motili leta 2003
"18.10 Kmetijski razgledi, pon.","18.10 Kmetijski razgledi, pon."
"11.30 Merkurjev ritem, pon.","11.30 Merkurjev ritem, pon."
10.00 Risanka,10.00 Risba risanke
12.00 Opoldanski dnevnik,12.00 Popoldanski dnevnik
13.20 Mir in dobro,13.20 Mir in dobrota
10.45 Biblija,10.45 Sveto pismo
"21.15 Poglejte semafor, šport. odd.","21.15 Poglej na semaforju, šport."
14.45 Legenda o irskih škratih,14.45 Legenda o irskih škratih
16.30 20.000vrst pod morjem,16.30 20.000 vrst pod morjem
19.00 McLeodovi hčeri,19.00 hčere McLeod je
14.00 Pogledi s strani - revija,14.00 Pogledi s spletne strani - revija
"23.20 Colin McKenzie, dok. film","23.20 Colin McKenzie, doc. film"
"1.15 Wanda Tura - kraljica na balanci, dokumentarni film","1.15 Wanda Tura - Kraljica na tehtnici, dokumentarni film"
10.05 Alpsko smučanje - slalom (m),10.05 Alpsko smučanje - slalom (m)
18.50 Eat parada,18.50 Jejte parade
"21.00 Eksplozivna sekvenca (2002), režija Douglas Jackson, igrata Sean Young, Tim Post","21.00 Explosive Sequence (2002), režiser Douglas Jackson, v glavnih vlogah Sean Young, Tim Post"
12.10 Mogočne strukture: Panamski kanal,12.10 Mogočni objekti Panamskega prekopa
13.30 Pustolovščine v čudežni deželi,13.30 Dogodivščine v čudežni deželi
18.30 Potepanje po Franciji,18.30 Potovanje po Franciji
"10.00 Biatlon:Svetovni pokal, Pokljuka, Slovenija","10.00: Svetovni pokal v biatlonu, Pokljuka, Slovenija"
"12.45 Biatlon:Svetovni pokal, moški, skupinski štart, Pokljuka Slovenija, prenos",": svetovni pokal v biatlonu, moški, skupinski start, Pokljuka, prenos"
"13.30 Smučarski skoki:Svetovni pokal, Liberec, Češka, prenos","13.30 Smučarski skoki: Svetovni pokal, Liberec, Češka, prenos"
16.00 Barantanje,16.00 Pogajanje
19.10 Klic v sili,19.10 Nujni klic na pomoč
"DNEVNIKOVO BIOVREME Konec tedna bo vreme obremenilno vplivalo na počutje in razpoloženje večine ljudi. Največ težav s počutjem in razpoloženjem bodo imeli hipotoniki, ljudje z nizkim krvnim tlakom, in za vreme občutljivi ljudje, ki se bodo pritoževali tudi nad glavobolom. Zaradi visoke vlage v zraku bodo imeli revmatiki hude bolečine v sklepih in kosteh. Bolniki na prebavnem traku naj pazijo na predpisano dieto.","VREME bo močno vplivalo na dobro počutje in razpoloženje večine ljudi ob koncu tedna. Hipotoniki, ljudje z nizkim krvnim tlakom in vremenoslovci, ki se prav tako pritožujejo zaradi glavobolov, bodo imeli največ težav z dobrim počutjem in razpoloženjem. Visoka vlažnost v zraku bo pri revmatologih povzročila hude bolečine v sklepih in kosteh."
"Še enkrat se je pokazalo, da si v Združeni listi samo mladi zares upajo biti to, za kar se razglašajo njihovi starejši kolegi. Zdi se, da postaja Združena lista vse bolj anemična, brezbarvna in brez jajc, pravi socialdemokrati, ki si upajo ne le govoriti, ampak tudi kaj narediti, pa so očitno le še v Mladem forumu. Na mladih svet (stranka) stoji.","Še enkrat se je pokazalo, da si v Združeni listi samo mladi resnično upajo biti to, kar se razglašajo njihovi starejši kolegi. Zdi se, da Združena lista postaja vse bolj anemična, brezbarvna in brez žogic. Pravi socialni demokrati, ki si ne upajo samo govoriti, ampak tudi nekaj storiti, so očitno le v forumu mladih."
Na črnem seznamu so predvsem letalske družbe iz nekdanjih držav vzhodnega bloka in afriških držav,Na črni listi so letalski prevozniki iz nekdanjih držav vzhodnega bloka in afriških držav.
