original,paraphrase
"Kot smo včeraj povzeli njeno zgodbo, se je spetljala s poročenim kolegom, kar je v ameriški vojski prepovedano, pri tem pa še lagala nadrejenim in razmerja ni hotela končati. Zato sta ji grozila zapor in nečasten odpust iz vojske. Vendar se je zadeva zanjo le končala dokaj ugodno. Ne bo ji treba v zapor, ni pa uspela v prizadevanjih, da bi jo iz vojske odpustili častno. Tako si bo morala poiskati nov poklic, ker kot pilotka ne bo mogla več služiti vojski. Po odločitvi ameriške ministrice za vojaško letalstvo Sheile Windfallodbile bo morala vrniti tudi štipendijo za študij na letalski akademiji in izgubila je mnogo pravic, ki gredo vojaškim pilotom.","Kot smo retold svojo zgodbo včeraj, je bila združena s poročenim kolegom, ki je nezakonito v ameriški vojski, in je lagal svojim nadrejenim in ni hotel končati odnos. Torej ji je grozil z zaporom in nečastno razrešnico iz vojske. Vendar, ona ni bilo treba iti v zapor, vendar ji ni uspelo v poskusu, da bi dobili svoj odpust iz vojske. Torej, ona bo morala najti nov poklic, ker ona ne bo več mogla služiti kot pilot. Po odločitvi sekretarja za zračne sile Sheila Windfallodbile, ona bo tudi morala vrniti svojo štipendijo za študij na Air Force Academy, in ona je izgubila veliko pravic, ki gredo v vojsko"
od 3. do 10. nagrade po 5.000 tolarjev.,od 3. do 10. nagrade po 5.000 tolarjev.
Rešitev nagradne križanke št. 20:,Rešitev nagradne križanke št. 20:
"Zadnje tedne temnice se Bert skoraj ni ločeval od mene. Polglasno si je ponavljal načrt, ki sem mu ga vsajal v glavo. Vsaka podrobnost je bila vnaprej premišljena in določena.","V zadnjih nekaj tednih v temnici se je Bert komaj ločil od mene in s polovičnim glasom ponavljal načrt, ki sem mu ga vsadila v glavo, pri čemer je bila vsaka podrobnost pretehtana in določena."
Mesec dni pozneje je Bert najel majhno hišico v Chelseu. Seveda ne na svoje pravo ime. Tedaj je bil pripravljen na dejanja.,Mesec dni kasneje je Bert najel majhno hišo v Chelseaju - seveda ne v svojem pravem imenu - in bil pripravljen nastopiti.
"Od kod zdaj ta tukaj? Kako je vstopil? Saj vrata vedno zako zaškripljejo, kadar jih kdo odpre! Kako? Kako?","Kako je prišel noter? Vrata vedno pride ven, ko nekdo odpre? Kako? Kako?"
"Vsi konji, na katere je stavil, so zmagali. Neverjetno, toda resnično.","Vsi konji, na katere je stavil, so zmagali - neverjetno, toda resnično."
"Ob 7,30 se je vzpel na vlak. Oddelek za nekadilce je bil spet prazen. Sedel je poleg okna. Vlak se je premaknil. Zaprl je oči in se pripravil, da bi zadremal.","Ob 7.30 se je povzpel na vlak, oddelek za nekadilce je bil spet prazen, sedel je ob oknu in vlak se je premaknil. Zaprl je oči in se pripravil na dremež."
"""John Flatford je včeraj umrl le nekaj ur po tistem, ko je postal lastnik 18.144 funtov v stavnici. Iz še nepojasnjenih vzrokov je potegnil za zasilno zavoro v oddelku za nekadilce in vlak, ki je drvel z veliko hitrostjo, se je sunkoma zaustavil. Zaradi naglega zaviranja je Flatforda vrglo... ""","""John Flatford je umrl včeraj, le nekaj ur po tem, ko je postal lastnik £18,144 v stavnici. Iz neznanih razlogov, je potegnil zasilno zavoro v oddelku za nekadilce in vlak, ki je vozil pri visoki hitrosti, nenadoma ustavil."
"DUNAJ, 24. - Še nikoli niso bile vse tri avstrijske opozicijske stranke tako enote kot v četrtek, ko so na skupni tiskovni konferenci napovedale bojkot parlamentarnih komisij, v katerih pravzaprav nastajajo in se usklajujejo predlogi novih zakonov. Opozicija se je namreč dogovorila, da bo do 11. junija bojkotirala vsa zasedanja; to pomeni 17 sej parlamentarnih komisij. Vzrok za tako veliko jezo, ki je za isto mizo spravila celo takšne nasprotnike, kot so zeleni in svobodnjaki, je sprenevedanje vladnih koalicijskih strank v obeh najpomembnejših aferah v zadnjem času.","DUNAJ, 24. - Vse tri avstrijske opozicijske stranke še nikoli niso bile kot ena enota, kot so bile v četrtek, ko je skupna tiskovna konferenca napovedala bojkot parlamentarnih komisij, v katerih se dejansko oblikujejo in usklajujejo predlogi za nove zakone. Opozicija se je strinjala, da bo bojkotirala vse seje do 11. junija; to pomeni 17 sestankov parlamentarnih komisij. Vzrok za tako veliko jezo, ki je pripeljala celo takšne nasprotnike, kot so Zeleni in svobodnjaki, je nevednost vladnih koalicijskih strank v obeh glavnih zadevah v zadnjem času."
Prvič po dolgih letih so volitve lahko neposredno spremljali tudi tuji novinarji in snemalci,Prvič po dolgih letih so lahko tuji novinarji in snemalci neposredno spremljali potek volitev.
"Vsi se namreč strinjajo, da so imeli iranski volilci včeraj prvo priložnost odločati o svoji usodi, čeprav tudi tokrat z nekaterimi omejitvami. Volitve so tokrat pripravili po navadah, ki veljajo v demokratičnih državah. Volilci so med kandidati izbirali neposredno, vsak kandidat pa se jim je lahko tudi razmeroma svobodno predstavil. Država je bila dobesedno prelepljena s predvolilnimi lepaki, predsedniški kandidati so javno nastopali skoraj po vseh večjih krajih, razpravo med njimi je pripravila celo televizija, njihovi privrženci pa so volilcem delili letake.","Vsi se strinjajo, da je včeraj iranski volivci imeli prvo priložnost, da se odloči o svoji usodi, čeprav spet z nekaterimi omejitvami. Tokrat, volitve so bile pripravljene v skladu z običaji demokratičnih držav. Volivci so se odločili neposredno med kandidati, in vsak kandidat je bil tudi sposoben, da se predstavijo relativno svobodno do njih. Država je bila dobesedno prekrita z letaki predvolilnih lepot, predsedniški kandidati pojavil javno v skoraj vseh večjih mestih ""in razprava je bila organizirana celo po televiziji, in njihovi privrženci razdeljen volivcem."
MAROJE MIHOVILOVIĆ,Mario Mihovilović
"Ruska vojska naj bi postala poklicna vojska. To je v zadnjih letih že nekajkrat potrdil tudi predsednik Jelcin. Do takrat pa bodo morali dvakrat na leto, spomladi in jeseni, prav loviti mlade fante, kajti ruski mladeniči niso nič kaj navdušeni nad služenjem vojaškega roka. Marsikje jih morata vojaška in civilna policija loviti kar po ulicah in spravljati v vojašnice. Samo petina nabornikov obleče uniformo, drugi se vojaški službi tako ali drugače izognejo.","Predsednik Jelcin je to v zadnjih letih večkrat potrdil: do takrat bo treba spomladi in jeseni dvakrat na leto loviti mlade moške, ker mladi Rusi niso navdušeni nad služenjem vojaškega roka. Na mnogih mestih jih morata vojska in civilna policija loviti po ulicah in jih zapirati v vojašnice. Samo petina nabornikov nosi uniforme, drugi pa se vojaški službi izogibajo."
"Med vrsticami je treba brati tudi vse časopisne zapise, tudi najmanjše, kajti le tako je mogoče ugotoviti velike demokratične spremembe na področju informiranja, ki jih je iz Amerike prinesla nova ministrica za resnico Radmila Milentijević. Medtem ko so še do nedavnega državni uradniki nasprotovali nastopu tujih medijev na srbskem informativnem trgu, češ da lažejo in blatijo državo, danes ministrica pravi, da je denimo Deuche wele samo ""nepotreben"", ker ""nas je bombardiral"", kar je seveda velik kvalitativni preskok. Istočasno pa lahko v državotvornih medijih zasledimo vestičke, o kakršnih so srbski upokojenci lahko samo sanjali. Vsaj dvakrat na mesec lahko preberejo: ""Jutri, danes, 18. maja bodo začeli razdeljevati prvo polovico januarskih pokojnin in zadnjo tretjino decembrskih!"" Malce nerodno, ker je to bila nedelja, ko so banke zaprte, toda pred letom dni si država ne bi upala tega napisati v časopisih, da ne bi tuji fotoreporterji pošiljali v svet zlonamerne fotografije vrst upokojencev, ki ure in ure čakajo na 16. obrok predlanske pokojnine.","Vse časopisne zapise, tudi najmanjše, je treba brati med vrsticami, saj le tako lahko prepoznamo velike demokratične spremembe na področju informiranja, ki jih je iz Amerike prinesla nova ministrica za resnico Radmila Milentijević. Medtem ko so do nedavnega državni uradniki nasprotovali pojavljanju tujih medijev na srbskem medijskem trgu, ker so trdili, da lažejo in blatijo državo, danes minister pravi, da je, na primer, Deuche wele samo ""nepotreben"", ker ""nas je bombardiral "", kar je seveda velik kvalitativni preskok. Hkrati lahko v medijih, ki oblikujejo državo, najdemo novice, o katerih so srbski upokojenci lahko le sanjali. Vsaj dvakrat na mesec lahko preberejo: ""Jutri, danes, 18 Maj bodo začeli razdeljevati prvo polovico januarskih pokojnin in zadnjo tretjino decembra\"" Malo nerodno, ker je bila nedelja, ko so bile banke zaprte, toda pred letom ga država ne bi napisala v časopise, tako da tuji fotoreporterji ne bi poslali v svet zlonamernih fotografij vrst upokojencev, ki čakajo ure na 16."
