original,paraphrase
"5.40 Otroški program. 7.50 Simon. 8.10 Princ z Bel-Aira. 8.40 Sam proti vsem, pon. 9.10 Veliki brat pon. 10.00 Pokličite TV. 13.00 Otroški program. 16.40 Pokemon. 17.00 Najlepša leta. 17.30 Nesrečna do konca. 18.00 Polna hiša. 18.30 Močna družina. 19.00 Princ z Bel-Aira. 19.30 Sam proti vsem. 20.00 Poročila. 20.15 Ameriška odeja, ljubezenski, 1995 (Winona Ryder, Ellen Burstyn). 23.25 Warlock - grad strahov, grozljivka, 1999. 1.05 Veliki brat, kviz. 3.00 Življenje v Oblivionu, komedija, 1995.","5.40 Otroški program. 7.50 Simon. 8.10 Princ z Bel-Airo. 8.40 Sam proti vsem, pon. 9.10 Veliki brat Pon. 10.00 Call TV. 13.00 Otroški program. 16.40 Pokemon. 17.00 Najlepša leta. 17.30 Nezadovoljen do konca. 18.00 Polna hiša. 18.30 Močna družina. 19.00 Princ z Bel-Airo. 19.30 Sam proti vsem. 20.00 Novice. 20.15 Ameriška ljubezenska odeja, 1995 (ona Ryder, Ellen Burstyn. 23.25), Warlock - grad strahov, horror komedija 1999. 1.05 Big Brother, kviz. 3.00 Življenje v Oblivion, 1995."
"8.30 Športna gimnastika, pon. 10.00 Biatlon, pon. 11.00 Biatlon, pon. 12.00 Snowboard. 13.00 Prenos treninga smuka za moške. 14.00 Biatlon, 10 km, sprint (m), prenos. 15.15 Curling, pon. 16.00 EP v plavanju, kratke proge, prenos iz Valencije. 18.00 BIatlon, pon. 19.00 Smučarski teki. 20.00 Košarka, evropska liga. 20.30 Curling - EP v Oberstdorfu. 22.00 Jahanje. 23.00 Športna poročila. 23.15 Boks. 0.15 Plavanje, pon. 1.15 Športna poročila.","8.30 Športna gimnastika, ponedeljek 10.00 biatlon, ponedeljek 11.00 biatlon, ponedeljek 12.00 deska za deskanje na snegu. 13.00 Prenos treninga smučanja za moške. 14.00 biatlon, 10 km, sprint (m), download. 15.15 curling, ponedeljek 16.00 EP v plavanju, kratki teki, prenos iz Valencije. 18.00 biatlon, ponedeljek 19.00 smučarske proge. 20.00 košarka, evropska liga. 20.30 curling - EP v Oberstdorfu. 23.00 jahanje. 23.00 športna poročila .15 boks 23. 0.15 plavanje, mesec 1."
5.00 Jutranji program. 7.15 Moster Trucks. 8.45 Beach Clash 9.45 Nogomet. 12.00 Pogovor o nogometu. 13.00 Ameriški gladiatorji. 14.00 Lumberjack. 14.30 Takeshi's Castle. 15.15 Stoke. 15.45 Snowboard magazin. 16.15 Beach Clash. 17.15 Takeshi's Castle. 18.00 Športna poročila. 18.30 InTeam. 19.00 Športna poročila. 19.30 InTeam. 20.00 Športna poročila. 20.15 Automagazin. 21.15 Športna poročila. 21.30 Nogomet. 22.15 Športna poročila. 22.30 Boks. 23.30 Športna poročila. 0.00 Wrestling. 1.00 Speed Zone. 2.15 Fun Zone.,5.00 Jutranji program. 7.15 Moster tovornjaki. 8.45 Beach Clash 9.45 Nogomet. 12.00 Razprava o nogometu. 13.00 Ameriški Gladiatorji. 14.30 Lumberjack. 14.30 Takeshi grad. 15.15 Stoke. 15.45 Snowboard revija. 16.15 Beach Clash. 17.15 Takeshi grad. 18.00 Športna poročila. 18.00 InTeam. 19.00 Športna poročila. 19.30 InTeam. 20.00 Športna poročila. 20.15 Automagazine. 21.30 Šport poročila. 21.30 Nogomet. 22.30 Poročila o hitrosti. 22.30 Boks. 23.30 Športna poročila.
ZDF,ZDF (angleško)
"Potem ko je imenik v knjižnem kompletu in na zgoščenki že pošel, Telekom Slovenije pripravlja telefonski imenik za prihodnje leto, ki bo na zgoščenki izšel maja, v knjižni obliki pa konec leta 2001. (sta)","Potem ko je telefonski imenik že izšel, Telekom Slovenije za prihodnje leto pripravlja telefonski imenik, ki bo maja izšel na CD-ju, konec leta 2001 pa še v knjižni obliki."
"Stanislav Kramberger, predsednik upravnega odbora obrtne zbornice: ""Smo najbogatejša država, kajti premoremo kar sedem šol za frizerke, če-prav bi za vso Slovenijo zadoščala ena. Po drugi strani pa mali podjetniki in drugi obrtniki - 260 tisoč jih je že - ne morejo dobiti ustreznih vajencev. Mladih ljudi pa nimamo kje zaposliti. Zaradi strogih meril se namreč vsako leto v srednje šole ne vpiše okoli 6 tisoč otrok, ki bi se lahko izučili tega ali onega po-klica, vendar na poklicnih šolah po-stavljajo tako visoke zahteve, da se tisti, ki imajo rokodelske sposobnosti, nanje ne morejo vpisati. Zato nimamo več varilcev, ključavničarjev, železokrivcev, zidarjev, tesarjev... "" (ii)","Stanislav Kramberger, predsednik upravnega odbora obrtne zbornice: ""Mi smo najbogatejša država, ker imamo sedem šol za frizerje, če - čeprav bi bila ena dovolj za celotno Slovenijo. Po drugi strani pa mali podjetniki in drugi obrtniki - 260 tisoč jih je že - ne morejo dobiti primernih vajencev. Vendar pa nimamo prostora za zaposlovanje mladih. Zaradi strogih meril se vsako leto v srednje šole vpiše približno 6 tisoč otrok, ki bi se lahko učili tega ali onega klica, v poklicne šole pa postavljajo tako visoke zahteve, da se tisti, ki imajo rokodelsko znanje, ne morejo vpisati. Zato, nimamo več varilcev, železarjev, tesarjev itd. (ii """
"Na spletnih straneh Zavoda RS za zaposlovanje (http://www.ess.gov.si) je v rubriki Naša dejavnost - štipendije in posojila od 30. novembra objavljen drugi javni razpis za dodelitev posojil za študij. Na spletnih straneh je na voljo tudi vloga za bančno posojilo za študij in regresiranje realne obrestne mere z navodilom za izpolnjevanje. Zainteresirani jo lahko natisnejo in jo izpolnjeno priporočeno pošljejo na Zavod RS za zaposlovanje na Glinškovo 12 v Ljubljani ali pa jo sami vložijo na uradu za delo zavoda, kjer so vloge za posojila prav tako na voljo. Rok za oddajo vlog je 21. december letos.","Na spletni strani Zavoda Republike Slovenije za zaposlovanje (http: // www.ess.gov.si) je v rubriki Naša dejavnost - štipendije in krediti od 30. novembra dalje objavljen tudi drugi javni razpis za posojila za študij v rubriki Naša dejavnost - štipendije in krediti. Na spletni strani je na voljo tudi prijava za bančno posojilo za študij in regresijo realne obrestne mere z navodili za izpolnjevanje. Zainteresirani jo lahko natisnejo in pošljejo Zavodu Republike Slovenije za zaposlovanje na Glinškovi 12 v Ljubljani ali pa jo oddajo sami na Zavodu za delo Zavoda za zaposlovanje, kjer so na voljo tudi vloge za posojila."
"Zaradi doslej že druge odsotnosti predlagatelja Pavla Ruparja, ki naj bi na deklarativni ravni sicer privolil v razširitev predlaganih sprememb in s tem v vključitev zahtev ustavnega sodišča, je Tone Anderlič (LDS) na račun opozicijskega poslanca izrekel precej kritičnih opazk. ""Ne gre za naivno in nedolžno stvar"", temveč predvsem za onemogočanje državnega zbora, da bi pravila svojega poslovanja uredil tako, kot jih imajo v vseh drugih sodobnih parlamentih, je prepričan vodja poslanskega kluba LDS. (sta)","Zaradi druge dosedanje odsotnosti predlagatelja Pavla Ruparja, ki naj bi se strinjal z razširitvijo predlaganih sprememb na deklarativni ravni in s tem vključil tudi zahteve ustavnega sodišča, je Tone Anderlič (LDS) na račun opozicijskega poslanca podal številne kritične pripombe. ""Ne gre za naivno in nedolžno stvar "", ampak predvsem za vprašanje, kako preprečiti Državnemu zboru, da svoja pravila poslovanja uredi tako, kot so v vseh drugih sodobnih parlamentih, je prepričan vodja poslanskega kluba LDS"
Poslovniškakomisija krade čas in denar?,Ali kradejo čas in denar?
"Tako naj bi Aleksander Merlo v parlamentu zamenjal Dimitrija Rupla, ki je postal minister za zunanje zadeve, na sedež zdaj finančnega ministra Toneta Ropa bo sedel Jožef Školč, ki je bil ob imenovanju za ministra za kulturo v prejšnji Drnovškovi vladi tudi poslanec, ob tem ko bo Janeza Kopača, ministra za okolje in prostor, v poslanskih klopeh zamenjal Richard Beuermann. Šolsko ministrico Lucijo Čok bo nadomestil Mario Gasparini, kot poslanec pa se bo vrnil tudi Roman Jakič, sedel bo na poslanski sedež ministra brez listnice za evropske zadeve Igorja Bavčarja.","Aleksander Merlo naj bi v parlamentu zamenjal Dimitrija Rupla, ki je postal zunanji minister. Jožef Školč bo po novem zasedel sedež finančnega ministra Toneta Rope, ki je bil poslanec tudi v času, ko je bil v prejšnji Drnovškovi vladi minister za kulturo. Hkrati bo ministra za okolje in prostor Janeza Kopača zamenjal Richard Beuermann. Ministra za šolstvo Lucijo Čok bo zamenjala Maria Gasparini, poslanec Roman Jakič pa bo sedel na sedežu ministra brez listnice za evropske zadeve Igorja Bavčarja."
Na dnevnem redu parlamentarne seje naj bi bilo približno 20 točk dnevnega reda,Na dnevnem redu bi moralo biti približno 20 točk.
Nadomestni poslanci že stari znanci,Novi člani že stari znanci
"Sociologija mednarodnih odnosov je knjiga, ki se ukvarja z opisovanjem in analiziranjem odnosov med državo in družbo. In tovrstna dela so, kot je povedal avtor, v svetu redka.","Sociologija mednarodnih odnosov je knjiga, ki se ukvarja z opisom in analizo odnosov med državo in družbo, tovrstna dela pa so po mnenju avtorja v svetu redka."
"Sociologija mednarodnih odnosov avtorja dr. Vladimirja Benka, Sodobne identitete v vrtincu diskurzov izpod peresa dr. Mirjane Nastran Ule in prevod Estetike 20. stoletja italijanskega filozofa dr. Maria Perniole so knjige, ki so pred nedavnim izšle pri Znan-stvenem in publicističnem središču, včeraj pa so jih predstavili javnosti.","Sociologija mednarodnih odnosov dr Vladimir Benko, Sodobne identitete v vrtincu diskurzov dr Mirjana Nastran Ule, in prevod estetike 20. stoletja, ki ga je italijanski filozof dr Mario Perniole so knjige, ki so bile nedavno izdane pri Centru za znanost in publiciteto in so bile predstavljene javnosti včeraj."
Na Hrvaškem cenejši bencin,Cenejši bencin na Hrvaškem
SLS+SKD polnopravna članica EDU,SLS + SKD polnopravni član EDU
"Izvršilni odbor te mednarodne organizacije je že pred časom prejel poročilo o združitvi SLS in SKD ter zahtevo SLS+SKD, da nasledi polnopravno članstvo krščanskih demokratov v EDU. (sta)","Pred časom je izvršilni odbor te mednarodne organizacije prejel poročilo o združitvi SLS in SKD ter zahtevo SLS + SKD, da se nasledi polnopravno članstvo krščanskih demokratov v EDU. (oba"
Denar za Soško fronto in tudi Lent,Denar za soško fronto in Lent
"Danilo Daneu, predsednik UO Združenja za gostinstvo in turizem pri GZS, je sicer ugotovil, da bi tudi tujci investirali pri nas, če ne bi bilo pridobivanje dokumentacije tako dolgotrajno, z mnogimi nepričakovanimi ovirami. Kapital pa pričakuje profit, ne pa papirnato vojno. Ni pa dobil odgovora na vprašanje, ali je vlada zares pripravljena na primer spremeniti zakon o pospeševanju turizma, ki naj bi preprečil zaviranje razvoja s strani lokalnih skupnosti.","Danilo Daneu, predsednik Združenja za gostinstvo in turizem pri Gospodarski zbornici Slovenije, je ugotovil, da bi tudi tujci investirali pri nas, če ne bi bilo za dokumentacijo tako dolgo, s številnimi nepričakovanimi ovirami, toda kapital pričakuje dobiček, ne pa papirnato vojno. Vendar pa ni dobil odgovora na vprašanje, ali je vlada res pripravljena, na primer, spremeniti zakon o spodbujanju turizma, ki naj bi preprečeval zaviranje razvoja."
"Le Barbara Gunčar, generalna direktorica Slovenske turistične organizacije (STO), ki je pravzaprav vladni urad za turistično promocijo, je lahko bolj konkretno povedala kaj več o promociji turizma, čeprav še ne ve, koliko denarja bo zanjo sploh na voljo v državnem proračunu. Novost je vsekakor predlog, da bi STO namenila več denarja za štiri temeljne manifestacije v letu 2001 - za projekt Soška fronta, za prireditve ob 300-letnici Filharmonije v Ljubljani, za celovito ponudbo Škocijanskih jam, ki so edini Unicefov spomenik v Sloveniji, in za Festival Lent v Mariboru. Barbara Gunčar je tudi povedala, da strokovna ekipa pod vodstvom znanega ekonomista dr. Bogomira Kovača pripravlja novo slovensko turistično strategijo, ki je pogoj tudi za prodorno strategijo trženja.","Le Barbara Gunčar, generalna direktorica Slovenske turistične organizacije (STO), ki je pravzaprav vladna služba za promocijo turizma, je lahko kaj več povedala o promociji turizma, čeprav še ne ve, koliko denarja bo zanjo na voljo v državnem proračunu. Novost je vsekakor predlog, da bi STO namenila več denarja za štiri temeljne dogodke v letu 2001 - za projekt Soška fronta, za prireditve ob 300-letnici Filharmonije v Ljubljani, za celovito ponudbo jam, ki so edini UNICEF-ov spomenik v Sloveniji, in za Festival Lent v Mariboru. Ekonomistka Barbara Gunčar je še dejala, da strokovna ekipa pod vodstvom znanega dr. Bogomirja Kovača pripravlja novo slovensko turistično strategijo, ki je tudi"
Trener nogometašev Olimpije napoveduje zanimiv boj za naslov državnega nogometnega prvaka,Olimpijski nogometni trener napoveduje zanimiv boj za naslov državnega nogometnega prvaka
"- V Mariboru radi omenijo rek, da ""vijolice cvetijo spomladi"". Kaj pravite - bodo res?","- V Mariboru radi omenjajo rek, da ""vijolice cvetijo spomladi."""
Švedi so zmagali prvič,Slovenija je prvič zmagala na Švedskem
"Plannja Basket - Krka Telekom 72:68 (23:12, 14:22, 11:14, 24:20)","Plannja Basket - Krka Telekom 72: 68 (23: 12, 14: 22, 11: 14, 24: 20)"
"Košarkarjem Krke Telekoma se je sinoči v uvodnih minutah kar temnilo pred očmi (morda je bila kriva spektakularna predstavitev košarkarjev, med katero so gostitelji iz Lulee ugasnili luči v dvorani) in šele proti koncu prve četrtine so izbranci Aleša Pipana spregledali. A že tedaj je bil pogled na semafor strah zbujajoč - košarkarji Plannje Basketa so v lovu na prvo zmago v suproligi vodili z 21:6, in tekma, ki bi jo Novomeščani morali dobiti brez posebnih naprezanj, je ob zagnanih Skandinavcih dobila neslutene razsežnosti.","Košarkarji Krke Telekom so bili sinoči v temi v uvodnih minutah (morda je bilo to zaradi spektakularne predstavitve košarkarjev, med katero so gostitelji iz Lulea ugasnili luči v dvorani) in šele proti koncu prve četrtine je izbrani Aleš Pipan spregledal pogled na semafor je bil strašljiv - košarkarji Planje Basket so vodili 21 6, v zasledovanju prve zmage v suproligi, in tekmi, ki bi jo morali Novomeščani osvojiti brez posebnega napora, so navdušeni Skandinavci dali neslutene razsežnosti."
"Rezultati: 1. Lilian Kummer (Švica) 1:47,58, 2. Karin Köllerer (Avstrija) 1:48,39, 3. Tanja Poutiainen (Finska) 1:49,00, 4. Kristine Heggelund (Norveška) 1:49,15, 5. Stina Nilsen (Norveška) 1:49,42, 6. Maddalena Planatscher (Italija) 1:49,52, 7. Britt Janyk (Kanada) 1:49,58, 8. Eveline Rohregger (Avstrija) 1:49,61, 9. Tina Maze (Slovenija) 1:49,74, 10. Denise Karbon (Italija) 1:50,14...19. Alenka Dovžan (Slovenija) 1:51,84.","Rezultati: Denise 1. Lilian Kummer (Švica) 1: 47.58, 2. Karin Köllerer (Avstrija) 1: 48.39, 3. Tanja Poutiainen (Finska 1: 49.00, 4. Kristine Heglund (Norveška) 1: 49.15, 5. Stina Nilsen (Norveška) 1) 49.42, 6. Maddalena Planatscher (Italija 1 49: 52, 7. Britt Janyk (Kanada) 1: 49.58, 8. Eveline Rohregger (Avstrija) 1 49.61, 9. Tina Maze (Slovenija) 1 49."
Vodilni možje Maribora Pivovarne Laško so ob koncu iztekajočega se leta včeraj v prostorih Tribuna bara pod tribuno v Ljudskem vrtu pripravili še sprejem za predstavnike sponzorjev in sedme sile (svečane prireditve se je udeležil tudi mariborski župan Boris Sovič).,Ob koncu leta so vodilni možje Maribora Pivovarne Laško včeraj v prostorih Tribunskega lokala pod tribunami v Ljudskem vrtu pripravili sprejem za predstavnike sponzorjev in sedme sile (slovesnega dogodka se je udeležil tudi mariborski župan Boris Sovič). Ob koncu leta so v dvorani pripravili sprejem za predstavnike sponzorjev in sedme sile.
(žl),(Zahvaljujem se vam)
"Za celjske rokometaše se danes začenja popotovanje od Celja do Zagreba z vmesno postajo v Čatežu. Zgodaj popoldne se bodo napotili v prijetno okolje znanega dolenjskega letovišča, od koder bodo odšli na trening v Dom športov, a v hrvaški prestolnici ne bodo prenočili, temveč se bodo zvečer spet vrnili v Čatež.","V zgodnjih popoldanskih urah se bodo odpravili v prijetno okolico znanega dolenjskega letovišča, od koder bodo odšli na trening v Dom športa, a ne bodo prenočili v hrvaški prestolnici, temveč se bodo zvečer vrnili v Čatež."
Aikido,Letališče Aikido
Pripravil: Zmago Gomzi,: Pripravljena zmaga Gomzi
"Breda Pergar, odlična mariborska atletinja","Breda Pergar, odlična mariborska atletinja"
Zlati častni znak svobode RTVS,RTVS zlata medalja svobode
Predsednik republike Milan Kučan je z zlatim častnim znakom svobode Republike Slovenije odlikoval javni zavod Radiotelevizija Slovenija. Odlikovanje bo predstavnikom RTVS vročil 18. decembra.,"Predsednik Republike Slovenije dr. Milan Kučan je javnemu zavodu Radiotelevizija Slovenija podelil zlato medaljo svobode Republike Slovenije, ki jo podeljuje Evropska komisija."
Kučan podelil sedem odlikovanj,Pes je prejel sedem nagrad.
Še druga knjiga o Karničarjevem spustu,Še ena knjiga o trailerju
"Enega izgnanstvookrepi, drugega ubije","Ubij enega, ubij drugega."
ŽCRTA =,Število znakov =
Italija s sofisticiraniminapravami nad tihotapce,Italija v boj proti tihotapcem
Danes zaključek konference o mednarodnem organiziranem kriminalu v Palermu,Konferenca o mednarodnem organiziranem kriminalu v Palermu
"Pred pričetkom konference naj bi se bila z državnim denarjem za obnovo mesta okoristila prav mafija - V Palermu se je včeraj nadaljevaloplenarno zasedanje, v Cataniji je potekal simpozij o ilegalnih migracijah","Pred začetkom konference naj bi mafija uporabila državni denar za obnovo mesta - včerajšnje plenarno zasedanje se je nadaljevalo v Palermu, v Kataniji je potekal simpozij o ilegalnih migracijah"
"Sočasno je v Palermu potekal še simpozij o vlogi civilne družbe v boju proti organiziranemu kriminalu, predvsem mafijam. O družbenih in kulturnih spremembah, ki sta jih v zadnjem desetletju doživela Palermo in Sicilija, ter o spodbujanju kulture spoštovanja zakonov sta govorila župan Leoluca Orlando in glavni tožilec palermskega okrožja Piero Grasso. Razpravljali so tudi o vlogi cerkve in o tem, kako je njena moralna obsodba mafije pripomogla k preporodu sicilijanske družbe. Čeprav smo v teh dneh od Italijanov v Palermu pogosto slišali, da sta Palermo in celotna Sicilija zgleden primer za vso državo, kako se uspešno bojevati proti mafiji, naj bi bila po pisanju italijanskih časopisov imela veliko korist od konference prav mafija. Poročali smo, da so v Palermu porabili 800 milijard lir (80 milijonov mark) za obnovo mesta ter pripravo in posodobitev infrastrukture, mafija pa naj bi bila svoje lovke razpredla tudi pri tem poslu. Za zdaj o tem krožijo le domneve, afero pa je razkril palermski okrožni tožilec Piero Grasso, potem ko je prejel dve anonimni pismi. V njih je pisalo, da so se dogajale nečednosti pri prevzemanju poslov. Mafijske družine naj bi se bile namreč že prej dogovorile, katera bo prevzela določena gradbena dela, v mafijske žepe pa naj bi bile na tak način odtekle vrtoglave vsote državnega denarja. Tožilec Grasso je že uvedel preiskavo, ki naj bi pokazala, kako je potekalo razdeljevanje 67 različnih naročil z javnimi razpisi in kako se je porazdelil denar, namenjen za obnovo mesta. Ob današnjem zaključku konference bodo italijanski karabinjeri od Združenih narodov pridobili vso dokumentacijo v zvezi z javnimi razpisi in jo proučili skupaj s tožilstvom.","Ob istem času, simpozij je potekal v Palermu na vlogo civilne družbe v boju proti organiziranemu kriminalu, še posebej mafije. Družbene in kulturne spremembe, ki so doživeli v Palermu in na Siciliji v zadnjem desetletju in spodbujanje kulture spoštovanja zakona so razpravljali župan Leoluca Orlando in glavni tožilec okrožja Palermo, Piero Grasso. Razpravljali so tudi o vlogi cerkve in kako je njena moralna obsodba mafije prispevala k preporodu sicilijanske družbe. Čeprav smo v teh dneh pogosto slišali od Italijanov v Palermu, sta Palermo in Sicilija kot celota zgledna primera za celotno državo, kako se uspešno boriti proti mafiji, po poročanju italijanskih časopisov bi morali imeti veliko koristi od konference mafije. Poročali smo, da je bilo v Palermu porabljenih 800 milijard lir (80 milijonov mark) za obnovo mesta ter pripravo in posodobitev njegove infrastrukture, mafija pa naj bi v tem poslu razbila svoje lovke. Do sedaj, le predpostavke so bile narejene o tem, vendar je afero pokazala Palermo okrožni tožilec Piero Grasso, po prejemu dveh anonimnih pisem, v katerem je dejal, da je prišlo do nepravilnosti pri prevzemu poslovanja. Mafijske družine so se že strinjali, da prevzame nekaterih gradbenih del, in mafijski žepi so bili naj bi izsušena od vrtoglavih vsot državnega denarja na ta način. Tožilec Grasso je že sprožila preiskavo, da pokažejo, kako so bile razdeljene 67 različnih naročil preko javnih razpisov in kako je bil denar, namenjen za obnovo mesta porazdeljena. Ob koncu današnje konference bodo italijanski karabinjerji od Združenih narodov dobili vso dokumentacijo, ki se nanaša na javne razpise, in jo pregledali skupaj s tožilstvom."
Namesto po snegu se...,Namesto da bi sneg...
